datetime,timestamp,open,high,low,close,volume,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,Upward,Downward,trend_target,combined_target
2024-10-23 05:30:00,1729661400,164.93,165.31,164.34,165.1,65319.049000000006,164.93,165.89,0.0010307403140725757,-0.0019948014265853686,165.37199999999999,165.86899999999997,0.003643451734153216,0.004386549051509045,165.89,164.93,27.578215527230412,-0.6086915772734756,-0.38423792526865946,166.7845,169.30713417040957,164.26186582959045,165.79092224458773,166.6290098951022,-0.006439188782571992,0,0.025999999999982037,52295.262200000005,0,0.9699999999999989,1.183571428571426,0.9699999999999989,0.1699999999999875,0.1699999999999875,0.21000000000000796,0.5900000000000034,5,30,2,2024-10-23,0,0,0,1
2024-10-23 06:00:00,1729663200,165.1,166.37,164.82,166.21,57567.043,165.1,164.93,0.0067231980617807885,0.0019289890891556194,165.512,165.773,0.004584800749543958,0.004509386803978623,166.21,164.93,40.44032444959437,-0.5422096839123469,-0.415832276997397,166.6865,169.1336618361799,164.2393381638201,165.86711820011723,166.601976998644,-0.005742657175330401,0,0.14000000000001478,53801.051,0,1.5500000000000114,1.1999999999999988,1.5500000000000114,1.1100000000000136,1.1100000000000136,0.1599999999999966,0.28000000000000114,6,0,2,2024-10-23,0,0,0,1
2024-10-23 06:30:00,1729665000,166.2,166.51,164.95,165.28,77446.245,166.21,165.1,-0.005595331207508658,0.0021221124113259826,165.48200000000003,165.563,0.005446299815090397,0.00471737122983583,166.21,164.93,37.567276641549995,-0.5581317368754526,-0.44429216897300816,166.536,168.9377484858533,164.1342515141467,165.76036943645954,166.5166881600218,-0.012546301828175399,0,-0.029999999999972715,58466.617000000006,0,1.5600000000000023,1.2257142857142855,1.5600000000000023,-0.9199999999999875,0.9199999999999875,0.3100000000000023,0.3300000000000125,6,30,2,2024-10-23,0,0,0,1
2024-10-23 07:00:00,1729666800,165.27,165.69,164.68,165.56,49553.265,165.28,166.21,0.0016940948693127122,0.0027861901877650475,165.416,165.49099999999999,0.005319356640605528,0.004394744520434623,166.21,164.93,44.615384615384606,-0.5419096218251696,-0.46381565954344045,166.4405,168.8377657670188,164.04323423298118,165.7239386298305,166.4549663432462,-0.00433004570603801,0,-0.06600000000003092,60219.67510000001,0,1.009999999999991,1.1792857142857136,1.009999999999991,0.28999999999999204,0.28999999999999204,0.12999999999999545,0.5900000000000034,7,0,2,2024-10-23,0,0,0,1
2024-10-23 07:30:00,1729668600,165.56,165.77,164.71,165.74,53179.305,165.56,165.28,0.0010872191350568272,-0.0028277480296010626,165.578,165.462,0.004380153756720396,0.00440047102330309,166.21,165.1,47.41896758703492,-0.5086654049416097,-0.47278560862307434,166.349,168.7040697832626,163.99393021673737,165.7268588789522,166.4088394823916,-0.0017466722881406271,1,0.16200000000000614,62059.6635,0,1.0600000000000023,1.2014285714285708,1.0600000000000023,0.18000000000000682,0.18000000000000682,0.030000000000001137,0.8499999999999943,7,30,2,2024-10-23,0,0,0,1
2024-10-23 08:00:00,1729670400,165.73,166.4,165.05,165.79,84664.72200000001,165.74,165.56,0.0003016773259321148,0.0030856727976766862,165.71599999999998,165.544,0.004390497416363606,0.003820390372421815,166.21,165.28,40.650406504064996,-0.4728340053326292,-0.4727952879649854,166.2165,168.36539224824418,164.06760775175582,165.73833908277908,166.3689143544954,0.004970600715281437,1,0.1379999999999768,60337.026600000005,0,1.3499999999999943,1.2149999999999994,1.3499999999999943,0.060000000000002274,0.060000000000002274,0.6100000000000136,0.6799999999999784,8,0,2,2024-10-23,0,0,0,1
2024-10-23 08:30:00,1729672200,165.79,166.26,164.45,164.88,71240.359,165.79,165.74,-0.005488871463900091,-0.004107272287992347,165.45,165.481,0.00363230563027026,0.0041082615945092415,165.79,164.88,34.529702970296896,-0.5119651423303822,-0.4806292588380648,166.012,167.80686519060907,164.21713480939093,165.58227743136467,166.27285536388277,-0.0038064165307232223,0,-0.26599999999999113,57799.977300000006,0,1.8100000000000023,1.2907142857142853,1.8100000000000023,-0.9099999999999966,0.9099999999999966,0.46999999999999886,0.4300000000000068,8,30,2,2024-10-23,0,0,0,1
2024-10-23 09:00:00,1729674000,164.89,165.49,164.13,164.72,125279.385,164.88,165.79,-0.0009704027171275609,-0.0061542174490165635,165.33800000000002,165.41,0.0028693442755205944,0.004112590857488969,165.79,164.72,39.075630252100716,-0.5495526127151606,-0.49441392961348396,165.85500000000002,167.51337586998412,164.19662413001592,165.42549971657107,166.17267114685808,-0.0042918454935623185,0,-0.11199999999996635,66651.0065,1,1.3600000000000136,1.2857142857142858,1.3600000000000136,-0.1699999999999875,0.1699999999999875,0.6000000000000227,0.5900000000000034,9,0,2,2024-10-23,0,0,0,1
2024-10-23 09:30:00,1729675800,164.73,166.0,164.72,165.75,71330.45400000001,164.72,164.88,0.006253035454103939,-0.00024126907533617015,165.376,165.39600000000002,0.004217913067037205,0.004537705045509965,165.79,164.72,48.2323232323232,-0.49057353552129257,-0.4936458507950457,165.763,167.20631635655303,164.31968364344698,165.48449976810357,166.14540204060918,-0.0008439327265054031,0,0.03799999999998249,69573.8414,0,1.2800000000000011,1.3121428571428575,1.2800000000000011,1.0200000000000102,1.0200000000000102,0.25,0.009999999999990905,9,30,2,2024-10-23,0,0,0,1
2024-10-23 10:00:00,1729677600,165.75,166.85,165.63,166.65,51251.42800000001,165.75,164.72,0.005429864253393646,0.010735080058224211,165.558,165.568,0.004838349007358233,0.004351445984052678,166.65,164.72,60.82474226804137,-0.3669794034119036,-0.4683125613184173,165.772,167.23597584098513,164.30802415901485,165.69640890117566,166.17795674766666,0.010428666707087864,0,0.18199999999998795,70683.1255,0,1.2199999999999989,1.277142857142857,1.2199999999999989,0.9000000000000057,0.9000000000000057,0.19999999999998863,0.12000000000000455,10,0,2,2024-10-23,0,0,0,1
2024-10-23 10:30:00,1729679400,166.64,166.75,165.46,165.59,54519.00600000001,166.65,165.75,-0.006360636063606373,0.005281690140845008,165.518,165.61700000000002,0.0059129603863573845,0.004942089553140798,166.65,164.72,50.483091787439704,-0.3505226970194997,-0.4447545884586338,165.743,167.1967226260586,164.2892773739414,165.67706182823463,166.14002405426882,0.0029678982434888646,0,-0.03999999999999204,69603.12120000001,0,1.289999999999992,1.2657142857142856,1.289999999999992,-1.049999999999983,1.049999999999983,0.11000000000001364,0.12999999999999545,10,30,2,2024-10-23,0,0,0,1
2024-10-23 11:00:00,1729681200,165.6,166.69,165.5,166.67,35488.426999999996,165.59,166.65,0.0065221329790445814,0.005550527903469105,165.876,165.663,0.005676106074397566,0.00491341287530978,166.67,164.72,56.681034482758555,-0.24748085928163732,-0.40529984262323454,165.71800000000002,167.08287670537794,164.3531232946221,165.85759604128287,166.17421605076763,0.0027675831779072624,1,0.3580000000000041,67395.2596,0,1.1899999999999977,1.2949999999999997,1.1899999999999977,1.0699999999999932,1.0699999999999932,0.020000000000010232,0.09999999999999432,11,0,2,2024-10-23,0,-1,-1,0
2024-10-23 11:30:00,1729683000,166.66,166.94,165.98,166.41,39606.83500000001,166.67,165.59,-0.0015599688006239232,-0.001440144014401512,166.214,165.776,0.0057632325882052875,0.004527121324222851,166.67,165.59,52.86343612334809,-0.18467052077721746,-0.3611739782540312,165.6695,166.8409404088173,164.4980595911827,165.95803312468598,166.18942791846007,0.006836882865440375,1,0.33799999999999386,63611.31860000001,0,0.960000000000008,1.2807142857142861,0.960000000000008,-0.25,0.25,0.28000000000000114,0.4300000000000068,11,30,2,2024-10-23,0,0,0,1
2024-10-23 12:00:00,1729684800,166.41,167.0,165.12,165.48,99456.567,166.41,166.67,-0.0055886064539391045,-0.0006642913219397917,166.16,165.76799999999997,0.006034492048930948,0.004916799201351141,166.67,165.48,53.038674033149086,-0.20754366843590333,-0.33044791629040565,165.6295,166.76731831860238,164.49168168139764,165.87111801110672,166.14365837533364,-0.000483208504469701,1,-0.054000000000002046,68601.6488,0,1.8799999999999955,1.3207142857142864,1.8799999999999955,-0.9300000000000068,0.9300000000000068,0.5900000000000034,0.3599999999999852,12,0,2,2024-10-23,0,0,0,1
2024-10-23 12:30:00,1729686600,165.48,167.15,164.97,166.5,98997.386,165.48,166.41,0.006163886874546831,-0.0010199796004078943,166.13,165.844,0.006215301823939465,0.005293483725067063,166.67,165.48,57.0707070707071,-0.14173153434015262,-0.29270463990035506,165.653,166.8438263384105,164.46217366158947,165.98546019090548,166.1666481575702,0.004585495354169078,1,-0.030000000000001137,73183.4569,0,2.180000000000007,1.4071428571428584,2.180000000000007,1.0200000000000102,1.0200000000000102,0.6500000000000057,0.5099999999999909,12,30,2,2024-10-23,0,0,0,1
2024-10-23 13:00:00,1729688400,166.5,168.31,166.2,167.99,85736.40999999999,166.5,165.48,0.008948948948948932,0.009494621717444973,166.60999999999999,166.064,0.006170703210331869,0.0059308214728296844,167.99,165.48,58.65758754863813,0.03030625202367787,-0.2281024615155485,165.80400000000003,167.34466834432288,164.26333165567718,166.3499219743772,166.2842837603076,0.01326979914349491,1,0.47999999999998977,73290.6257,0,2.1100000000000136,1.4471428571428586,2.1100000000000136,1.490000000000009,1.490000000000009,0.3199999999999932,0.30000000000001137,13,0,2,2024-10-23,0,0,0,1
2024-10-23 13:30:00,1729690200,167.98,169.48,167.36,169.07,190973.753,167.99,166.5,0.006428954104410911,0.021694464587865614,167.09,166.483,0.0061571450080184454,0.0055951660758926545,169.07,165.48,68.16874400767018,0.2509021672428844,-0.13230153576386194,165.982,168.09569071079036,163.86830928920963,166.84448161539953,166.46400738867487,0.025412421154779263,1,0.4800000000000182,85263.9651,1,2.119999999999976,1.4871428571428567,2.119999999999976,1.0900000000000034,1.0900000000000034,0.4099999999999966,0.6199999999999761,13,30,2,2024-10-23,0,-1,-1,0
2024-10-23 14:00:00,1729692000,169.07,169.19,167.65,168.27,103135.56000000001,169.07,167.99,-0.00473176790678409,0.010630630630630744,167.462,166.83800000000002,0.006852859908901596,0.005970240547829525,169.07,165.48,62.37442922374437,0.3570567769759805,-0.03442987321589347,166.124,168.45224668611527,163.79575331388472,167.10366677623597,166.58052304101844,0.02155172413793105,1,0.3719999999999857,83049.5826,0,1.539999999999992,1.5249999999999997,1.539999999999992,-0.799999999999983,0.799999999999983,0.12000000000000455,0.6200000000000045,14,0,2,2024-10-23,0,0,0,1
2024-10-23 14:30:00,1729693800,168.27,169.25,167.2,167.78,99291.168,168.27,169.07,-0.002911986688060919,-0.0012500744091911153,167.922,167.041,0.006157248905579438,0.0059739592952821035,169.07,166.5,59.05861456483125,0.3970690008183908,0.051869901590963385,166.2185,168.65754446342498,163.77945553657503,167.22663645328396,166.6579086512753,0.012247360482654512,1,0.46000000000000796,85845.654,0,2.0500000000000114,1.5957142857142859,2.0500000000000114,-0.4900000000000091,0.4900000000000091,0.9799999999999898,0.5800000000000125,14,30,2,2024-10-23,0,0,0,1
2024-10-23 15:00:00,1729695600,167.78,167.78,166.4,167.09,139820.278,167.78,168.27,-0.004112528310883268,-0.01171112556929077,168.04000000000002,167.08499999999998,0.006453179347649158,0.005991379333390083,169.07,167.09,55.46218487394964,0.3688498713409274,0.11526589554095619,166.32649999999998,168.71610269761692,163.93689730238304,167.20179346177778,166.68578551248336,0.0026402640264027166,1,0.11800000000002342,94702.53899999999,0,1.3799999999999955,1.597857142857143,1.3799999999999955,-0.6899999999999977,0.6899999999999977,0.0,0.6899999999999977,15,0,2,2024-10-23,0,0,0,1
2024-10-23 15:30:00,1729697400,167.08,168.67,166.32,168.13,164738.95299999998,167.09,167.78,0.006224190555987663,-0.0008319961965889133,168.068,167.339,0.0056500732264149105,0.005758772628988944,169.07,167.09,63.507896924355805,0.4255004123902779,0.17731279891082055,166.478,168.92373613928066,164.03226386071935,167.37055828690907,166.77896064071024,0.0153390905247901,1,0.027999999999991587,105724.53369999999,1,2.3499999999999943,1.6364285714285711,2.3499999999999943,1.049999999999983,1.049999999999983,0.539999999999992,0.7600000000000193,15,30,2,2024-10-23,0,0,0,1
2024-10-23 16:00:00,1729699200,168.14,168.48,166.33,166.43,124712.94499999999,168.13,167.09,-0.010111223458038388,-0.00804625104303247,167.54000000000002,167.315,0.00591220993170453,0.006512193349910673,168.27,166.43,56.30066322770822,0.3294231962620984,0.20773487838107613,166.489,168.93163791828127,164.04636208171874,167.19954768928923,166.75644705098702,-0.001439971200575818,1,-0.5279999999999916,114646.9855,0,2.1499999999999773,1.69285714285714,2.1499999999999773,-1.7099999999999795,1.7099999999999795,0.3400000000000034,0.09999999999999432,16,0,2,2024-10-23,0,0,0,1
2024-10-23 16:30:00,1729701000,166.43,167.3,165.5,165.57,139887.40300000002,166.43,168.13,-0.005167337619419676,-0.00909689388952073,167.0,167.231,0.005944855120863812,0.006697782463072007,168.13,165.57,49.3283582089552,0.1817909249791967,0.20254608770070026,166.50349999999997,168.9192141256091,164.08778587439085,166.90326629123663,166.6799020799556,-0.005047773571299818,0,-0.5400000000000205,124675.0423,0,1.8000000000000114,1.729999999999998,1.8000000000000114,-0.8600000000000136,0.8600000000000136,0.8700000000000045,0.06999999999999318,16,30,2,2024-10-23,0,0,0,1
2024-10-23 17:00:00,1729702800,165.57,167.29,165.39,167.29,183306.164,165.57,166.43,0.01038835537838989,-0.004996133943971914,166.902,167.412,0.00852885575266588,0.0072297472381216464,168.13,165.57,52.250351617440174,0.20126090132475838,0.2022890504255119,166.58999999999997,168.98728794130136,164.1927120586986,166.97358151101176,166.7192632360875,0.010937877689146669,0,-0.09800000000001319,133060.002,0,1.9000000000000057,1.778571428571427,1.9000000000000057,1.7199999999999989,1.7199999999999989,0.0,0.18000000000000682,17,0,2,2024-10-23,0,0,0,1
2024-10-23 17:30:00,1729704600,167.28,167.29,165.96,166.23,77187.405,167.29,165.57,-0.006336302229661084,-0.0012017064231208963,166.73,167.385,0.008813920574331629,0.007339028910706977,168.13,165.57,52.250351617440174,0.12966318021287293,0.1877638763829841,166.6145,168.9850782105757,164.2439217894243,166.83838487264597,166.68769786601734,-0.001621621621621716,0,-0.17199999999999704,130879.00390000001,0,1.329999999999984,1.7814285714285691,1.329999999999984,-1.0500000000000114,1.0500000000000114,0.009999999999990905,0.2699999999999818,17,30,2,2024-10-23,1,0,1,2
2024-10-23 18:00:00,1729706400,166.24,167.68,164.7,167.56,224280.51699999996,166.23,167.29,0.008000962521807153,0.012019085583137024,166.61599999999999,167.342,0.009205154044687757,0.00721366125164777,167.56,165.57,53.07532826537669,0.17818732258717773,0.18584856562382285,166.703,169.07613117605652,164.32986882394349,166.96958762307398,166.74397542304848,-0.0025596761712006755,0,-0.11400000000000432,144733.41459999996,1,2.980000000000018,1.9092857142857136,2.980000000000018,1.3199999999999932,1.3199999999999932,0.12000000000000455,1.5400000000000205,18,0,2,2024-10-23,0,0,0,1
2024-10-23 18:30:00,1729708200,167.56,170.31,167.31,169.73,240531.84499999997,167.56,166.23,0.012950584865122794,0.014585450415446122,167.27599999999998,167.40800000000002,0.00905270147268314,0.008120636069529131,169.73,165.57,60.13431013431011,0.3872796013979496,0.2261347727786482,166.94549999999998,169.5171713794793,164.37382862052067,167.47148078251507,166.93662216994858,0.0039037085230968493,0,0.6599999999999966,149689.22379999998,1,3.0,2.054999999999999,3.0,2.1699999999999875,2.1699999999999875,0.5800000000000125,0.25,18,30,2,2024-10-23,0,0,0,1
2024-10-23 19:00:00,1729710000,169.72,171.33,168.91,170.56,233815.29700000002,169.73,167.56,0.004890119601720366,0.026048246405582676,168.274,167.637,0.007499767863510527,0.008011792203129375,170.56,166.23,65.60196560196565,0.6128957218178073,0.30348696258648,167.23749999999998,170.05924171667252,164.41575828332745,168.03302973114867,167.1703884815648,0.013609080644202631,1,0.9980000000000189,162757.1975,0,2.420000000000016,2.093571428571429,2.420000000000016,0.8400000000000034,0.8400000000000034,0.7700000000000102,0.8100000000000023,19,0,2,2024-10-23,0,0,0,1
2024-10-23 19:30:00,1729711800,170.56,173.76,170.12,173.02,267758.742,170.56,169.73,0.014423076923076872,0.03258534256385781,169.42000000000002,168.161,0.008270313812413175,0.008814748750436932,173.02,166.23,68.3972911963883,0.9789152381374606,0.4385726176966761,167.60100000000003,171.33991568855654,163.8620843114435,168.93975159821255,167.54778277307676,0.031231374418881908,1,1.146000000000015,179603.95489999998,0,3.6399999999999864,2.1978571428571416,3.6399999999999864,2.460000000000008,2.460000000000008,0.7399999999999807,0.4399999999999977,19,30,2,2024-10-23,0,0,0,1
2024-10-23 20:00:00,1729713600,173.02,173.5,172.25,172.73,108309.27599999998,173.02,170.56,-0.0016761068084615305,0.01767513109055563,170.72,168.725,0.006493539454875466,0.00862439777854749,173.02,167.56,64.34624697336555,1.2313930331099527,0.5971367007793315,167.905,172.25680543293606,163.55319456706394,169.6288876712648,167.88211936836214,0.03375426416901073,1,1.299999999999983,176452.8547,0,1.25,2.1364285714285693,1.25,-0.29000000000002046,0.29000000000002046,0.47999999999998977,0.47999999999998977,20,0,2,2024-10-23,0,0,0,1
2024-10-23 20:30:00,1729715400,172.72,174.3,172.72,173.6,134236.439,172.73,173.02,0.005036762577433018,0.017823639774859235,171.92799999999997,169.272,0.0065957234765056,0.008588660684596698,173.6,169.73,63.88718577559777,1.4845720116996972,0.7746237629634046,168.3055,173.20065969309132,163.41034030690867,170.35090809467118,168.25101489298393,0.03253434842086489,1,1.20799999999997,173402.60330000002,0,1.5800000000000125,2.0978571428571433,1.5800000000000125,0.8799999999999955,0.8799999999999955,0.700000000000017,0.0,20,30,2,2024-10-23,0,-1,-1,0
2024-10-23 21:00:00,1729717200,173.59,173.7,172.02,172.15,65678.30600000001,173.6,172.73,-0.008352534562211966,-0.005028320425384369,172.412,169.844,0.008497963494894355,0.008297982432798607,173.6,170.56,61.438679245282984,1.5503438950768498,0.9297677893860937,168.5795,173.69760193023083,163.46139806976916,170.67801571382188,168.50256231924303,0.034368803701255723,1,0.4840000000000373,167499.1394,0,1.6799999999999784,2.107857142857142,1.6799999999999784,-1.4399999999999977,1.4399999999999977,0.10999999999998522,0.12999999999999545,21,0,2,2024-10-23,0,0,0,1
2024-10-23 21:30:00,1729719000,172.15,172.44,171.14,171.48,64300.984000000004,172.15,173.6,-0.0038919546906768243,-0.007236727841139379,172.596,170.435,0.008873823310379888,0.008160059137353492,173.6,171.48,60.793465577596216,1.5307595427931346,1.049966140067502,168.833,174.00065283172967,163.66534716827033,170.82383103858155,168.69465507284025,0.035694872259467214,1,0.1839999999999975,159940.4975,0,1.3000000000000114,2.054285714285714,1.3000000000000114,-0.6700000000000159,0.6700000000000159,0.28999999999999204,0.3400000000000034,21,30,2,2024-10-23,0,0,0,1
2024-10-23 22:00:00,1729720800,171.49,172.0,170.0,170.32,56909.93599999999,171.48,172.15,-0.006764637275484042,-0.018894009216589902,172.05599999999998,170.738,0.005241084006895148,0.008361653433086248,173.6,170.32,59.170925610448556,1.4054355113139252,1.1210600143167866,169.075,174.03047119219255,164.11952880780743,170.73222539520307,168.79951603588285,0.01811226014705003,1,-0.5400000000000205,147300.8747,0,2.0,2.0985714285714283,2.0,-1.170000000000016,1.170000000000016,0.5099999999999909,0.3199999999999932,22,0,2,2024-10-23,1,0,1,2
2024-10-23 22:30:00,1729722600,170.33,171.5,170.31,170.94,72837.639,170.32,171.48,0.0036402066697980295,-0.007028753993610248,171.698,171.209,0.006081567426246231,0.007859392684822398,173.6,170.32,58.17335660267596,1.3406894979177935,1.164985911036988,169.297,174.16377716767542,164.43022283232457,170.77000259607524,168.9376117755033,0.028334235697527577,1,-0.35799999999997567,146865.8981,0,1.1899999999999977,2.0157142857142856,1.1899999999999977,0.6099999999999852,0.6099999999999852,0.5600000000000023,0.020000000000010232,22,30,2,2024-10-23,0,0,0,1
2024-10-23 23:00:00,1729724400,170.94,171.95,170.67,171.47,51558.27100000001,170.94,170.32,0.003100503100503138,-5.831583858173506e-05,171.272,171.6,0.005555039975581189,0.007650858302369912,172.15,170.32,65.73033707865159,1.3169632538277654,1.1953813795951436,169.47099999999998,174.38958730251247,164.55241269748748,170.8972748513343,169.10099166095472,0.023334924803055657,0,-0.42600000000001614,129593.6735,0,1.2800000000000011,1.9535714285714303,1.2800000000000011,0.5300000000000011,0.5300000000000011,0.47999999999998977,0.27000000000001023,23,0,2,2024-10-23,0,0,0,1
2024-10-23 23:30:00,1729726200,171.48,171.85,170.79,170.85,44905.878,171.47,170.94,-0.0036157928500613057,0.00311178957256919,171.012,171.712,0.0046233263186072565,0.00684849901291258,171.48,170.32,66.73003802281363,1.2339074984429317,1.2030866033647012,169.56,174.5123370346805,164.6076629653195,170.88867942381896,169.2138309086351,0.006598715607140759,0,-0.2599999999999909,110031.07680000001,0,1.0600000000000023,1.9007142857142867,1.0600000000000023,-0.6299999999999955,0.6299999999999955,0.37000000000000455,0.060000000000002274,23,30,2,2024-10-23,0,0,0,1
2024-10-24 00:00:00,1729728000,170.86,171.43,170.5,171.07,49621.92300000001,170.85,171.47,0.0012876792508047519,0.0007605007605007152,170.92999999999998,171.76299999999998,0.0045345947409899025,0.0066954080085634545,171.47,170.32,63.23529411764701,1.1723235590566503,1.196933994503091,169.7,174.6570959240067,164.74290407599327,170.9216468013064,169.33358375323928,0.0029901500938085412,0,-0.08200000000002206,91611.7394,0,0.9300000000000068,1.8314285714285725,0.9300000000000068,0.20999999999997954,0.20999999999997954,0.36000000000001364,0.36000000000001364,0,0,3,2024-10-24,0,0,0,1
2024-10-24 00:30:00,1729729800,171.07,172.92,170.95,172.92,112397.619,171.07,170.85,0.01081428654936567,0.008456289729981803,171.45,171.753,0.005200324556173027,0.005900829447137091,172.92,170.85,72.19641672196408,1.2582925688359694,1.2092057093696666,169.957,175.02665835035023,164.88734164964976,171.2849837465234,169.5649654465787,-0.0005779678649868725,0,0.5200000000000102,76075.6271,0,1.9699999999999989,1.8771428571428592,1.9699999999999989,1.8499999999999943,1.8499999999999943,0.0,0.12000000000000455,0,30,3,2024-10-24,0,0,0,1
2024-10-24 01:00:00,1729731600,172.92,174.0,172.42,172.86,151966.96600000001,172.92,171.07,-0.00034698126301169196,0.011764705882353121,171.834,171.766,0.0053886045746725265,0.0058748481460867575,172.92,170.85,69.20289855072465,1.3065213648871463,1.2286688404731627,170.24550000000002,175.28481689186566,165.20618310813438,171.5713503380646,169.777548320993,0.0007526196954785735,1,0.38400000000001455,80441.3961,1,1.5800000000000125,1.777142857142859,1.5800000000000125,-0.05999999999997385,0.05999999999997385,1.0800000000000125,0.44000000000002615,1,0,3,2024-10-24,0,0,0,1
2024-10-24 01:30:00,1729733400,172.87,173.06,172.18,172.94,68064.463,172.86,172.92,0.00046280226773109945,0.010931197755304822,172.128,171.7,0.005413330566652474,0.005619488629850262,172.94,170.85,63.70623398804444,1.3358000926778288,1.250095090914096,170.48600000000002,175.5592130377222,165.41278696227783,171.82019573114374,169.9815774615741,-0.0038018433179722866,1,0.2939999999999827,73824.1985,0,0.8799999999999955,1.625714285714287,0.8799999999999955,0.06999999999999318,0.06999999999999318,0.12000000000000455,0.6899999999999977,1,30,3,2024-10-24,0,0,0,1
2024-10-24 02:00:00,1729735200,172.94,174.67,172.71,174.53,100238.973,172.94,172.86,0.009193940094830655,0.009310663890816695,172.86399999999998,171.938,0.005286246732378623,0.00558818450616352,174.53,171.07,65.91820368885325,1.470354080631438,1.2941468888575645,170.891,175.89363888255681,165.88836111744317,172.3128874163903,170.2750240769564,0.013825152483299519,1,0.73599999999999,77280.2652,0,1.9599999999999795,1.5928571428571416,1.9599999999999795,1.5900000000000034,1.5900000000000034,0.13999999999998636,0.22999999999998977,2,0,3,2024-10-24,0,0,0,1
2024-10-24 02:30:00,1729737000,174.53,175.0,174.12,174.55,114545.61799999999,174.53,172.94,0.00011459347963116429,0.009776697905819809,173.56,172.24499999999998,0.005475046180046711,0.0053039672042077554,174.55,172.86,57.6271186440678,1.5606131414996014,1.3474401393859718,171.34,175.92644685313527,166.75355314686473,172.7196351588648,170.55082897521729,0.0179029624446001,1,0.6960000000000264,82304.7286,0,0.8799999999999955,1.3957142857142852,0.8799999999999955,0.020000000000010232,0.020000000000010232,0.44999999999998863,0.4099999999999966,2,30,3,2024-10-24,0,0,0,1
2024-10-24 03:00:00,1729738800,174.55,174.99,174.27,174.63,63670.77199999999,174.55,174.53,0.000458321397880157,0.009772175320920562,173.902,172.676,0.004048235716921779,0.004429477097415451,174.63,172.86,59.674134419552,1.6199259311655396,1.4019372977418856,171.70700000000002,176.09949167986517,167.31450832013488,173.06697422088936,170.8140012993968,0.025305307656176668,1,0.34199999999998454,82980.8122,0,0.7199999999999989,1.3578571428571422,0.7199999999999989,0.07999999999998408,0.07999999999998408,0.36000000000001364,0.28000000000000114,3,0,3,2024-10-24,0,0,0,1
2024-10-24 03:30:00,1729740600,174.63,175.03,174.14,174.14,81169.27699999999,174.63,174.55,-0.0028059325430911386,-0.002234572852804706,174.158,172.996,0.004522632815538501,0.004707219398124499,174.63,172.94,52.86016949152539,1.6088470520586213,1.4433192486052329,172.10250000000002,175.78574728006453,168.4192527199355,173.2620698170913,171.02858186072604,0.018720018720018716,1,0.2560000000000002,83813.976,0,0.8900000000000148,1.308571428571428,0.8900000000000148,-0.4900000000000091,0.4900000000000091,0.4000000000000057,0.0,3,30,3,2024-10-24,0,0,0,1
2024-10-24 04:00:00,1729742400,174.14,175.26,173.54,174.22,81527.76999999999,174.14,174.63,0.0004594004823705866,-0.001890575766256175,174.41400000000002,173.271,0.004522825235781757,0.004704371706715948,174.63,174.14,62.82527881040889,1.5882143456123856,1.4722982680066634,172.4355,175.54987059617358,169.3211294038264,173.4362389412565,171.23447980519535,0.016037790867207136,1,0.25600000000002865,86810.9259,0,1.7199999999999989,1.3114285714285725,1.7199999999999989,0.0800000000000125,0.0800000000000125,1.039999999999992,0.5999999999999943,4,0,3,2024-10-24,0,-1,-1,0
2024-10-24 04:30:00,1729744200,174.21,174.49,173.48,173.54,74096.715,174.22,174.14,-0.003903111009069038,-0.006241768310141449,174.21599999999998,173.54000000000002,0.002067409209870167,0.004740520146726505,174.63,173.54,62.74752475247528,1.4997047967372623,1.4777795737527832,172.626,175.50042735712034,169.75157264287967,173.45510458830077,171.38322304356984,0.015744805384840577,1,-0.19800000000003593,89730.0096,0,1.0100000000000193,1.2907142857142873,1.0100000000000193,-0.6700000000000159,0.6700000000000159,0.28000000000000114,0.060000000000002274,4,30,3,2024-10-24,0,0,0,1
2024-10-24 05:00:00,1729746000,173.53,173.84,173.02,173.08,62267.886,173.54,174.22,-0.0026506857208711265,-0.006087056391409051,173.922,173.741,0.0020187420166609413,0.004926839870368731,174.63,173.08,68.69918699187014,1.3765738989378065,1.4575384387897878,172.752,175.4612947227127,170.04270527728733,173.38690375406426,171.49269252462986,0.011749576196878664,1,-0.2939999999999827,90994.6059,0,0.8199999999999932,1.2064285714285725,0.8199999999999932,-0.44999999999998863,0.44999999999998863,0.3100000000000023,0.060000000000002274,5,0,3,2024-10-24,0,0,0,1
2024-10-24 05:30:00,1729747800,173.08,173.36,172.78,173.2,39524.117,173.08,173.54,0.000693321007626313,-0.005854666513603557,173.636,173.769,0.0020829315428612357,0.003584394118676968,174.22,173.08,66.42441860465124,1.2739890200471962,1.4208285550412696,172.761,175.47523460177376,170.04676539822623,173.3529212533253,171.6028413940086,0.0016192458940551546,0,-0.28600000000000136,83707.25570000001,0,0.5800000000000125,1.162857142857145,0.5800000000000125,0.11999999999997613,0.11999999999997613,0.160000000000025,0.30000000000001137,5,30,3,2024-10-24,0,0,0,1
