datetime,timestamp,open,high,low,close,volume,overall_sentiment_score,sol_sentiment_score,overall_sentiment_0min_avg,sol_sentiment_0min_avg,overall_sentiment_0min_prev,sol_sentiment_0min_prev,overall_sentiment_1min_avg,sol_sentiment_1min_avg,overall_sentiment_1min_prev,sol_sentiment_1min_prev,overall_sentiment_2min_avg,sol_sentiment_2min_avg,overall_sentiment_2min_prev,sol_sentiment_2min_prev,overall_sentiment_3min_avg,sol_sentiment_3min_avg,overall_sentiment_3min_prev,sol_sentiment_3min_prev,overall_sentiment_4min_avg,sol_sentiment_4min_avg,overall_sentiment_4min_prev,sol_sentiment_4min_prev,overall_sentiment_5min_avg,sol_sentiment_5min_avg,overall_sentiment_5min_prev,sol_sentiment_5min_prev,overall_sentiment_6min_avg,sol_sentiment_6min_avg,overall_sentiment_6min_prev,sol_sentiment_6min_prev,overall_sentiment_7min_avg,sol_sentiment_7min_avg,overall_sentiment_7min_prev,sol_sentiment_7min_prev,overall_sentiment_8min_avg,sol_sentiment_8min_avg,overall_sentiment_8min_prev,sol_sentiment_8min_prev,overall_sentiment_9min_avg,sol_sentiment_9min_avg,overall_sentiment_9min_prev,sol_sentiment_9min_prev,overall_sentiment_10min_avg,sol_sentiment_10min_avg,overall_sentiment_10min_prev,sol_sentiment_10min_prev,overall_sentiment_11min_avg,sol_sentiment_11min_avg,overall_sentiment_11min_prev,sol_sentiment_11min_prev,overall_sentiment_12min_avg,sol_sentiment_12min_avg,overall_sentiment_12min_prev,sol_sentiment_12min_prev,overall_sentiment_13min_avg,sol_sentiment_13min_avg,overall_sentiment_13min_prev,sol_sentiment_13min_prev,overall_sentiment_0hour_avg,sol_sentiment_0hour_avg,overall_sentiment_0hour_prev,sol_sentiment_0hour_prev,overall_sentiment_1hour_avg,sol_sentiment_1hour_avg,overall_sentiment_1hour_prev,sol_sentiment_1hour_prev,overall_sentiment_2hour_avg,sol_sentiment_2hour_avg,overall_sentiment_2hour_prev,sol_sentiment_2hour_prev,overall_sentiment_3hour_avg,sol_sentiment_3hour_avg,overall_sentiment_3hour_prev,sol_sentiment_3hour_prev,overall_sentiment_0day_avg,sol_sentiment_0day_avg,overall_sentiment_0day_prev,sol_sentiment_0day_prev,overall_sentiment_1day_avg,sol_sentiment_1day_avg,overall_sentiment_1day_prev,sol_sentiment_1day_prev,overall_sentiment_2day_avg,sol_sentiment_2day_avg,overall_sentiment_2day_prev,sol_sentiment_2day_prev,overall_sentiment_3day_avg,sol_sentiment_3day_avg,overall_sentiment_3day_prev,sol_sentiment_3day_prev,overall_sentiment_4day_avg,sol_sentiment_4day_avg,overall_sentiment_4day_prev,sol_sentiment_4day_prev,overall_sentiment_5day_avg,sol_sentiment_5day_avg,overall_sentiment_5day_prev,sol_sentiment_5day_prev,close_lag_1,close_lag_2,return_1,return_3,ma_5,ma_10,volatility_5,volatility_10,roll_max_5,roll_min_5,rsi_14,macd,macd_signal,bb_middle,bb_upper,bb_lower,ema_10,ema_30,roc_10,golden_cross,slope_ma_5,volume_ma,volume_spike,tr,atr_14,hl_spread,co_spread,body_size,upper_wick,lower_wick,hour,minute,dayofweek,date,Upward,Downward,trend_target,combined_target,trend_label
2024-12-17,1734393600,216.19,228.95,211.36,223.15,5177736.748,0.39156490000000005,0.21163170000000003,0.39156490000000005,0.21163170000000003,0.458503,0.332205,0.3916423746527778,0.21177125243055558,0.458503,0.332205,0.3917198493055556,0.21191080486111114,0.458503,0.332205,0.39179732395833333,0.21205035729166669,0.458503,0.332205,0.39187479861111113,0.21218990972222226,0.458503,0.332205,0.3919522732638889,0.2123294621527778,0.458503,0.332205,0.39202974791666667,0.21246901458333337,0.458503,0.332205,0.3921072225694445,0.21260856701388894,0.458503,0.332205,0.3921846972222222,0.21274811944444447,0.458503,0.332205,0.39226217187500007,0.21288767187500005,0.458503,0.332205,0.39233964652777775,0.21302722430555557,0.458503,0.332205,0.3924171211805556,0.21316677673611115,0.458503,0.332205,0.39249459583333335,0.2133063291666667,0.458503,0.332205,0.39257207048611115,0.21344588159722225,0.458503,0.332205,0.39613590451388886,0.2198652934027778,0.458503,0.332205,0.4007843836805556,0.22823843923611115,0.458503,0.332205,0.40543286284722224,0.23661158506944446,0.458503,0.332205,0.4100813420138889,0.2449847309027778,0.458503,0.332205,0.4484390426041666,0.31407713927083336,0.458503,0.332205,0.4534710213020833,0.32314106963541667,0.458503,0.332205,0.4551483475347223,0.32616237975694445,0.458503,0.332205,0.4391251956550202,0.31550351370117186,0.26724,0.257277,0.40566440637268514,0.30130893699768513,0.279113,0.245372,0.378089939338831,0.27357381709201384,0.164227,-0.085768,216.19,224.27,0.03219390351080076,0.014641022143409232,221.666,222.983,0.028443004693283175,0.040389628675022195,224.79,216.19,43.16016766162836,-0.5218624026178702,1.8962130803044706,229.2395,246.5436077873327,211.9353922126673,223.98996466779778,224.11039479106122,-0.0629461661207692,0,-0.7620000000000289,4109795.3063999997,0,17.589999999999975,15.30214285714286,17.589999999999975,6.960000000000008,6.960000000000008,5.799999999999983,4.829999999999984,0,0,1,2024-12-17,0,-1,-1,0,down
2024-12-18,1734480000,223.16,226.04,204.8,206.53,5565926.563,0.235376,-0.06970600000000002,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.235376,-0.06970600000000002,0.235376,-0.069706,0.28998788274305554,0.028664508298611086,0.458503,0.332205,0.36921346267361105,0.17137082378472218,0.458503,0.332205,0.3989766417824073,0.22498221585648143,0.458503,0.332205,0.41385823133680555,0.25178791189236105,0.458503,0.332205,0.4092977330726273,0.25813571262065965,0.26724,0.257277,0.3863849857677468,0.25586819888117274,0.279113,0.245372,223.15,216.19,-0.07447904996639032,-0.07910108351540557,218.01400000000004,219.93400000000003,0.04316259265867145,0.04584950063591214,224.27,206.53,37.51379995584013,-1.9385595567724465,1.1292585528890873,227.68649999999997,247.26122621304395,208.11177378695598,220.81542563728908,222.97617577228309,-0.12863893342333987,0,-3.6519999999999584,4444104.207599999,0,21.23999999999998,15.652857142857144,21.23999999999998,-16.629999999999995,16.629999999999995,2.8799999999999955,1.7299999999999898,0,0,2,2024-12-18,0,0,0,1,down
2024-12-19,1734566400,206.53,212.14,187.0,193.81,7402649.886,0.2487683604166667,-0.01838249375000002,0.2487683604166667,-0.01838249375000002,0.235376,-0.069706,0.24875344687499998,-0.018439646875000017,0.235376,-0.069706,0.24873853333333334,-0.018496800000000018,0.235376,-0.069706,0.24872361979166666,-0.01855395312500002,0.235376,-0.069706,0.24870870625,-0.018611106250000016,0.235376,-0.069706,0.24869379270833336,-0.018668259375000017,0.235376,-0.069706,0.24867887916666664,-0.018725412500000017,0.235376,-0.069706,0.248663965625,-0.018782565625000018,0.235376,-0.069706,0.2486490520833333,-0.018839718750000015,0.235376,-0.069706,0.24863413854166666,-0.01889687187500002,0.235376,-0.069706,0.248619225,-0.018954025000000017,0.235376,-0.069706,0.24860431145833334,-0.019011178125000017,0.235376,-0.069706,0.2485893979166667,-0.019068331250000018,0.235376,-0.069706,0.248574484375,-0.01912548437500002,0.235376,-0.069706,0.24788846145833332,-0.02175452812500002,0.235376,-0.069706,0.24699364895833334,-0.02518371562500002,0.235376,-0.069706,0.24609883645833333,-0.028612903125000016,0.235376,-0.069706,0.2452040239583333,-0.03204209062500002,0.235376,-0.069706,0.23746855631510416,-0.061686702148437515,0.235376,-0.069706,0.2637282195290798,-0.016511096924913198,0.458503,0.332205,0.32529849388744214,0.09368498180700227,0.458503,0.332205,0.3585996204155816,0.15331498635525168,0.458503,0.332205,0.37858029633246526,0.18909298908420133,0.458503,0.332205,0.38065953694637344,0.2048319768258101,0.26724,0.257277,206.53,223.15,-0.061589115382753135,-0.10352005180628154,212.79000000000002,217.652,0.047896037271324764,0.041997222152693074,224.27,193.81,28.247593416830554,-4.041116477471661,0.09518354681693764,225.2105,248.607952380432,201.81304761956798,215.90534824869107,221.09448701278097,-0.10534090384526607,0,-5.224000000000018,4445210.8254,1,25.139999999999986,15.889999999999999,25.139999999999986,-12.719999999999999,12.719999999999999,5.609999999999985,6.810000000000002,0,0,3,2024-12-19,0,0,0,1,down
2024-12-20,1734652800,193.82,199.81,175.26,194.48,9793383.668000001,0.14703458055555554,0.031410788194444435,0.14703458055555554,0.031410788194444435,0.278327,0.094895,0.1471716611111111,0.03144373784722221,0.278327,0.094895,0.1473087416666667,0.03147668749999999,0.278327,0.094895,0.14744582222222222,0.03150963715277777,0.278327,0.094895,0.14758290277777777,0.03154258680555554,0.278327,0.094895,0.14771998333333333,0.031575536458333324,0.278327,0.094895,0.1478570638888889,0.031608486111111105,0.278327,0.094895,0.14799414444444442,0.03164143576388888,0.278327,0.094895,0.14813122499999998,0.03167438541666666,0.278327,0.094895,0.14826830555555554,0.03170733506944443,0.278327,0.094895,0.14840538611111112,0.03174028472222222,0.278327,0.094895,0.14854246666666665,0.031773234374999994,0.278327,0.094895,0.1486795472222222,0.03180618402777777,0.278327,0.094895,0.1488166277777778,0.03183913368055554,0.278327,0.094895,0.1551223333333333,0.033354817708333324,0.278327,0.094895,0.16334716666666665,0.03533179687499999,0.278327,0.094895,0.17157199999999997,0.037308776041666665,0.278327,0.094895,0.1797968333333333,0.039285755208333335,0.278327,0.094895,0.24388743512683253,0.03698389004388498,0.235376,-0.069706,0.24067799572096835,-0.01235140605227623,0.235376,-0.069706,0.25711462472833074,0.0013205653980195402,0.458503,0.332205,0.30494572919728974,0.07950970886622294,0.458503,0.332205,0.3356571833578318,0.13004876709297836,0.458503,0.332205,0.35613148613152645,0.16374147257748192,0.458503,0.332205,193.81,206.53,0.0034569939631596824,-0.12847860183732918,206.83200000000002,215.74,0.04461866437163483,0.042187511684200076,223.15,193.81,27.979220779220768,-5.588919005341751,-1.0416369636148002,223.05450000000002,249.40533498127485,196.7036650187252,212.00983038529267,219.37742333453707,-0.08951310861423223,0,-5.957999999999998,4722678.4192,1,24.55000000000001,16.494999999999997,24.55000000000001,0.6599999999999966,0.6599999999999966,5.3300000000000125,18.560000000000002,0,0,4,2024-12-20,0,0,0,1,down
2024-12-21,1734739200,194.48,201.98,178.3,181.45,5243572.617000001,-0.11646500000000001,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.02621971748360341,0.0029023100212191393,0.278327,0.094895,0.10883385882161455,0.01994310003255203,0.235376,-0.069706,0.1517120913194444,-0.00726683402777775,0.235376,-0.069706,0.18628103917534716,0.00171600155381945,0.458503,0.332205,0.23871263986111105,0.06418822909722216,0.458503,0.332205,0.2753443665509259,0.1088576909143518,0.458503,0.332205,194.48,193.81,-0.06699917729329496,-0.12143514259429633,199.884,211.156,0.04814556776967792,0.03718653277572003,223.15,181.45,23.757059531524845,-7.777323618284498,-2.38877429454874,220.28699999999998,251.69955337398633,188.87444662601362,206.45349758796672,216.93049279682504,-0.20168067226890762,0,-6.948000000000036,4778187.2001,0,23.67999999999998,17.508571428571425,23.67999999999998,-13.030000000000001,13.030000000000001,7.5,3.1499999999999773,0,0,5,2024-12-21,0,0,0,1,down
2024-12-22,1734825600,181.46,187.87,176.88,180.52,3573368.972,-0.11646500000000001,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.11646500000000001,0.0,-0.116465,0.0,-0.07134235874180168,0.0014511550106095703,0.278327,0.094895,0.03373423921440969,0.01329540002170134,0.235376,-0.069706,0.08466781848958328,-0.005450125520833307,0.235376,-0.069706,0.1257318313402777,0.0013728012430555547,0.458503,0.332205,0.1795163665509259,0.0534901909143518,0.458503,0.332205,181.45,194.48,-0.005125378892256727,-0.06857231309013978,191.358,206.512,0.03702740357730285,0.0369825912385599,206.53,180.52,23.798924132813937,-9.477443202575444,-3.806508076154081,218.027,253.97081645085137,182.0831835491486,201.7383162083364,214.58142874541699,-0.2046175537539654,0,-8.525999999999982,4779613.690599999,0,10.990000000000009,17.70142857142857,10.990000000000009,-0.9399999999999977,0.9399999999999977,6.409999999999997,3.640000000000015,0,0,6,2024-12-22,1,0,1,2,down
2024-12-23,1734912000,180.53,193.48,176.48,190.11,4217664.029999999,-0.017666805555555568,0.0,-0.017666805555555568,0.0,-0.116465,0.0,-0.017775375000000013,0.0,-0.116465,0.0,-0.01788394444444446,0.0,-0.116465,0.0,-0.0179925138888889,0.0,-0.116465,0.0,-0.018101083333333347,0.0,-0.116465,0.0,-0.01820965277777779,0.0,-0.116465,0.0,-0.018318222222222236,0.0,-0.116465,0.0,-0.01842679166666668,0.0,-0.116465,0.0,-0.018535361111111124,0.0,-0.116465,0.0,-0.01864393055555557,0.0,-0.116465,0.0,-0.018752500000000012,0.0,-0.116465,0.0,-0.018861069444444458,0.0,-0.116465,0.0,-0.018969638888888904,0.0,-0.116465,0.0,-0.019078208333333346,0.0,-0.116465,0.0,-0.024072402777777786,0.0,-0.116465,0.0,-0.030586569444444458,0.0,-0.116465,0.0,-0.03710073611111112,0.0,-0.116465,0.0,-0.04361490277777779,0.0,-0.116465,0.0,-0.10082195254629628,0.0,-0.116465,0.0,-0.10864347627314815,0.0,-0.116465,0.0,-0.08116889000996652,0.000967436673739715,0.278327,0.094895,9.519127423321826e-05,0.00997155001627599,0.235376,-0.069706,0.04756986428240736,-0.004360100416666641,0.235376,-0.069706,0.08797286735918206,0.0011440010358796308,0.458503,0.332205,180.52,181.45,0.053124307555949546,-0.022470176881941417,188.074,203.044,0.049881461383656546,0.043976785892448834,194.48,180.52,36.33271490414349,-9.936426430124442,-5.032491746948153,215.83649999999997,253.02055389693803,178.65244610306192,199.62407689772976,213.00262689087396,-0.15427732550380346,0,-3.283999999999992,4912427.4165,0,17.0,16.467142857142854,17.0,9.580000000000013,9.580000000000013,3.369999999999976,4.050000000000011,0,0,0,2024-12-23,0,0,0,1,up
2024-12-24,1734998400,190.12,199.0,186.13,197.09,2709577.6720000003,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.12313871643518516,0.0,-0.116465,0.0,0.011158381944444438,0.0,-0.116465,0.0,-0.03138274537037034,0.0,-0.116465,0.0,-0.03009198839867858,0.0007255775053047863,0.278327,0.094895,0.024703896306423563,0.00797724001302078,0.235376,-0.069706,0.06016467297453699,-0.0036334170138888596,0.235376,-0.069706,190.11,180.52,0.03671558571353417,0.08619454395150195,188.73,200.76,0.04638879940573573,0.04688227980504577,197.09,180.52,41.82430424878677,-9.625983928288207,-5.951190183216164,214.2335,251.76354594216377,176.7034540578362,199.16333564359707,211.97600580114016,-0.10385122538989677,0,0.6559999999999775,4967819.7365999995,0,12.870000000000005,16.11142857142857,12.870000000000005,6.969999999999999,6.969999999999999,1.9099999999999966,3.990000000000009,0,0,1,2024-12-24,0,0,0,1,up
2024-12-25,1735084800,197.09,201.85,195.0,197.44,1958644.4870000002,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.15967685821759256,0.0,-0.116465,0.0,0.07284392129629627,0.0,-0.116465,0.0,0.025516690972222197,0.0,-0.116465,0.0,0.015169409281057053,0.0005804620042438298,0.278327,0.094895,0.05328908025535296,0.006647700010850644,0.235376,-0.069706,197.09,190.11,0.0017758384494392931,0.09372922667848438,189.32200000000003,198.077,0.046401934151009606,0.045955868096505655,197.44,180.52,32.96816158849708,-9.245141695473023,-6.609980485667537,212.31350000000003,249.1112357856057,175.51576421439438,198.85000189021576,211.03819897526017,-0.11963258572256663,0,0.5920000000000414,4950593.384400001,0,6.849999999999994,15.233571428571425,6.849999999999994,0.3499999999999943,0.3499999999999943,4.409999999999997,2.0900000000000034,0,0,2,2024-12-25,0,-1,-1,0,down
2024-12-26,1735171200,197.45,199.71,186.54,188.46,2045566.1,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.196215,0.0,0.17185623881172837,0.0,-0.116465,0.0,0.10368669097222218,0.0,-0.116465,0.0,0.059656352777777734,0.0,-0.116465,0.0,0.04534367440088087,0.0004837183368698587,0.278327,0.094895,197.44,197.09,-0.04548217179902747,-0.008679185734574713,190.724,195.304,0.038509554554330486,0.04660473084218135,197.44,180.52,30.006231823847116,-9.557756564971442,-7.199535701528318,209.89300000000003,246.2556176464944,173.53038235350567,196.96091063744927,209.5815409768563,-0.12826680234978483,0,1.4019999999999584,4768809.0743,0,13.170000000000016,15.529999999999998,13.170000000000016,-8.98999999999998,8.98999999999998,2.2600000000000193,1.920000000000016,0,0,3,2024-12-26,0,0,0,1,down
2024-12-27,1735257600,188.46,194.39,182.74,184.22,1946509.645,0.36256705486111107,0.157779925,0.36256705486111107,0.157779925,0.196215,0.0,0.36250046076388887,0.1577167625,0.196215,0.0,0.3624338666666666,0.1576536,0.196215,0.0,0.36236727256944445,0.15759043749999999,0.196215,0.0,0.36230067847222214,0.157527275,0.196215,0.0,0.36223408437499993,0.1574641125,0.196215,0.0,0.3621674902777777,0.15740094999999998,0.196215,0.0,0.3621008961805555,0.1573377875,0.196215,0.0,0.3620343020833333,0.157274625,0.196215,0.0,0.36196770798611105,0.15721146249999998,0.196215,0.0,0.3619011138888888,0.1571483,0.196215,0.0,0.3618345197916666,0.1570851375,0.196215,0.0,0.3617679256944444,0.157021975,0.196215,0.0,0.3617013315972222,0.1569588125,0.196215,0.0,0.35863800312499994,0.1540533375,0.196215,0.0,0.3546423572916666,0.1502635875,0.196215,0.0,0.3506467114583333,0.1464738375,0.196215,0.0,0.3466510656249999,0.1426840875,0.196215,0.0,0.268416412700135,0.06848087022569439,0.196215,0.0,0.23231570635006749,0.034240435112847176,0.196215,0.0,0.22028213756671167,0.022826956741898108,0.196215,0.0,0.19599628228383,0.017120217556423567,-0.116465,0.0,0.13663263531780473,0.013696174045138844,-0.116465,0.0,0.09444969609817061,0.01141347837094903,-0.116465,0.0,188.46,197.44,-0.022498142841982482,-0.06530011669795532,191.464,191.411,0.040732197597817564,0.04388862180837408,197.44,184.22,29.37468225724453,-10.031996060276754,-7.766027773278006,207.19699999999997,242.72751000270776,171.6664899972922,194.6443814306403,207.94531252673656,-0.1744566435133319,1,0.7400000000000091,4445686.364,0,11.649999999999977,15.802142857142853,11.649999999999977,-4.240000000000009,4.240000000000009,5.929999999999978,1.4799999999999898,0,0,4,2024-12-27,0,0,0,1,down
2024-12-28,1735344000,184.22,196.1,183.82,195.5,1494847.867,0.38800599999999996,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.3863277362581982,0.18031621727430552,0.196215,0.0,0.32737207447916666,0.12439854374999994,0.196215,0.0,0.28365304965277777,0.08293236249999995,0.196215,0.0,0.2617935372395833,0.062199271874999955,0.196215,0.0,0.23406257307870368,0.04975941749999995,-0.116465,0.0,0.178248485474537,0.041466181249999956,-0.116465,0.0,184.22,188.46,0.06123113668439917,-0.00982576985413286,192.542,190.308,0.04322534060073843,0.0454749372313485,197.44,184.22,38.341128185549294,-9.389397419159536,-8.090701702454313,205.121,238.07294069837715,172.16905930162287,194.79994844325114,207.14238913791488,-0.053406284801239545,1,1.078000000000003,4038578.4944000007,0,12.280000000000001,15.794999999999996,12.280000000000001,11.280000000000001,11.280000000000001,0.5999999999999943,0.4000000000000057,0,0,5,2024-12-28,0,0,0,1,none
2024-12-29,1735430400,195.5,197.71,188.57,189.94,1560190.0189999999,0.38800599999999996,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38800599999999996,0.181908,0.388006,0.181908,0.38716686812909906,0.18111210863715277,0.196215,0.0,0.3475833829861111,0.14356836249999996,0.196215,0.0,0.30974128723958333,0.10767627187499994,0.196215,0.0,0.28703602979166665,0.08614101749999996,0.196215,0.0,0.2597198108989197,0.07178418124999995,-0.116465,0.0,195.5,184.22,-0.02843989769820976,0.007853125331635402,191.112,189.921,0.041571441464461525,0.041923714118091926,197.44,184.22,33.80507595056136,-9.22246802889208,-8.317054967741866,203.7865,236.93713627237116,170.63586372762882,193.9163214535691,206.03255758063005,-0.01996800990660963,1,-1.4300000000000068,3454332.5077,0,9.140000000000015,15.746428571428568,9.140000000000015,-5.560000000000002,5.560000000000002,2.210000000000008,1.3700000000000045,0,0,6,2024-12-29,0,0,0,1,none
